date,lat,lon,frp,confidence,night,satellite
2017-05-22,62.60765,23.65998,82,102,False,N
2017-05-25,62.69183,22.3289,86,102,False,N
2017-05-29,60.2846,22.29063,19,102,False,N
2017-06-02,60.28631,22.29199,20,102,False,N
2017-09-07,64.64497,24.42779,28,102,False,N
2017-10-16,60.2979,25.52328,10,102,False,N
2017-10-28,60.29779,25.52711,15,102,False,N
2018-04-30,64.64397,24.42832,12,102,True,N
2018-05-05,60.77572,26.4943,77,102,False,N
2018-05-10,62.46497,23.18164,50,102,False,N
2018-05-13,60.81208,26.62787,67,102,False,N
2018-05-13,60.68097,26.3377,128,102,False,N
2018-06-01,60.28595,22.29088,18,102,True,N
2018-06-18,63.52575,24.0634,51,102,False,N
2018-07-10,60.28502,22.28693,10,102,True,N
2018-07-12,65.87016,25.10875,37,102,False,N
2018-07-14,60.28724,22.28942,17,102,True,N
2018-07-18,60.28555,22.29417,12,102,True,N
2018-07-18,62.59357,25.74605,14,102,True,N
2018-07-19,68.45316,28.50197,164,102,False,N
2018-07-20,68.45469,28.49966,113,102,False,N
2018-07-27,61.02891,28.17385,8,102,True,N
2018-09-20,60.28737,22.29408,13,102,True,N
2018-10-07,64.65545,24.43092,13,102,True,N
2018-10-15,62.28012,23.39387,9,102,True,N
2018-10-23,63.3594,22.5896,91,101,True,N
2018-10-27,64.64371,24.43178,18,102,True,N
2019-02-15,65.7644,24.17645,31,102,True,N
2019-04-25,59.86102,23.20442,3,102,True,N
2019-05-21,60.28645,22.29063,19,102,False,N
2019-06-09,64.64678,24.42747,75,103,True,N
2019-06-17,66.4577,27.8932,83,102,False,N
2019-07-21,61.31612,22.10914,10,102,True,N
2019-07-29,65.64767,25.78759,239,102,False,N
2019-08-03,60.50593,22.26055,57,102,True,N
2019-10-05,63.25838,23.04064,11,102,True,N
2019-10-20,65.76588,24.18309,42,102,True,N
2019-10-30,60.28518,22.29426,19,102,True,N
2020-01-04,64.6451,24.42361,9,102,True,N
2020-01-25,64.64362,24.42632,20,102,True,N
2020-01-11,60.28731,22.29434,16,102,True,1
2020-01-08,65.76151,24.17305,36,102,True,1
2020-03-14,64.6468,24.42886,18,102,True,N
2020-04-23,60.57553,26.27972,45,102,False,N
2020-05-30,60.28735,22.28687,19,102,True,1
2020-05-31,64.64773,24.42773,32,102,True,N
2020-05-12,64.64353,24.42811,9,102,True,N
2020-05-10,60.58441,26.41616,72,102,False,N
2020-05-09,60.28772,22.28918,12,102,True,N
2020-05-05,63.11724,23.19451,16,102,False,1
2020-06-11,60.28621,22.29178,19,102,True,N
2020-06-13,60.31409,25.5256,14,102,True,1
2020-06-18,62.59704,25.75124,7,102,True,1
2020-06-25,64.65886,24.43094,15,102,True,1
2020-07-11,65.77125,24.18811,37,102,False,N
2020-07-26,61.13121,28.45065,7,102,True,1
2020-07-29,60.28875,22.29213,11,102,True,N
2020-08-11,60.28973,22.28692,20,102,True,1
2020-08-28,64.64775,24.4268,13,102,True,1
2020-08-29,60.28645,22.28983,22,102,True,N
2020-08-29,62.64874,29.35402,29,102,False,1
2020-08-29,60.22676,23.39249,33,102,False,N
2020-09-02,65.76649,24.18382,24,102,True,1
2020-09-07,60.28684,22.28646,10,102,True,1
2020-09-15,61.14602,28.79311,9,102,True,N
2020-10-30,65.76682,24.17978,26,102,True,1
2020-11-04,60.28659,22.29022,14,102,True,N
2020-11-15,61.47594,25.19883,3,102,True,N
2020-11-22,60.29669,25.52016,12,102,True,N
2020-11-28,60.28658,22.28861,17,102,True,N
2021-02-27,63.82192,23.07071,12,102,True,1
2021-04-27,64.65729,24.43292,50,102,True,N
2021-05-27,60.29889,25.52278,5,102,True,1
2021-06-11,60.31883,25.51419,13,102,True,N
2021-06-11,66.51743,28.19033,423,102,False,1
2021-07-11,60.28753,22.29,13,102,True,N
2021-07-12,64.64483,24.42951,36,101,False,1
2021-07-21,64.64659,24.42802,15,102,True,1
2021-07-23,60.28787,22.29163,12,102,True,N
2021-08-06,62.59558,25.74701,4,102,True,N
2021-08-12,61.02844,28.17557,7,102,True,1
2021-08-16,64.64379,24.42884,18,102,True,1
2021-08-21,61.03038,28.17361,8,102,True,N
2021-08-23,64.64172,24.4284,10,102,True,N
2021-08-29,62.54,29.98534,31,102,False,N
2021-09-01,64.64608,24.42518,35,102,True,N
2021-09-01,64.64655,24.42621,19,102,True,1
2021-09-04,64.64598,24.4274,16,102,True,N
2021-09-06,64.64589,24.42673,23,102,True,N
2021-09-07,64.65865,24.43931,25,102,True,N
2021-09-09,60.28822,22.29114,15,102,True,1
2021-09-09,60.28572,22.28958,19,102,True,1
2021-09-27,62.45358,22.2498,43,102,False,1
2021-09-28,62.0278,21.83848,19,102,True,N
2021-10-14,64.64674,24.42498,18,102,True,N
2021-10-26,60.28568,22.28522,10,102,True,N
2021-12-20,64.64295,24.42537,13,102,True,N
2021-12-27,65.7662,24.1809,30,102,True,N
2022-01-14,64.6451,24.4256,13,102,True,N
2022-03-01,65.77225,24.18962,11,102,True,1
2022-03-15,65.77183,24.18548,13,102,True,1
2022-03-16,64.64377,24.42975,83,102,False,1
2022-04-19,60.28564,22.29121,11,102,True,N
2022-05-14,66.35085,23.71816,42,102,False,1
2022-05-09,60.28845,22.28793,10,102,True,1
2022-05-25,60.31182,25.5254,9,102,True,N
2022-06-14,64.64521,24.42609,19,102,True,N
2022-06-25,64.64759,24.42795,20,102,True,1
2022-07-07,65.76661,24.18255,66,102,False,N
2022-08-07,65.76596,24.17937,11,102,False,1
2022-08-02,64.6498,24.42982,6,102,True,N
2022-08-11,61.06426,28.2414,5,102,False,1
2022-08-14,60.90741,26.66561,5,102,False,1
2022-08-09,60.52545,24.92718,6,102,False,N
2022-08-16,64.64397,24.42517,52,102,False,N
2022-08-28,65.76667,24.18474,27,102,False,N
2022-09-07,64.65981,24.42387,30,102,False,1
2022-10-30,64.646,24.42823,14,102,False,N
2022-10-08,64.64561,24.4251,60,102,False,N
2023-03-02,65.76647,24.17886,20,102,False,N
2023-03-02,64.65597,24.43147,14,102,False,N
2023-03-10,64.6456,24.42404,32,102,False,1
2023-04-20,60.28753,22.29227,9,102,False,N
2023-04-14,60.49292,25.16015,23,102,False,N
2023-04-15,64.6444,24.43156,30,102,False,N
2023-05-15,61.12925,28.45394,7,102,False,1
2023-05-24,60.29882,24.87206,4,102,False,1
2023-06-15,64.64677,24.42828,20,102,False,1
2023-07-17,64.65762,24.43209,12,102,False,1
2023-07-25,60.2864,22.28844,21,102,False,1
2023-07-12,66.48974,26.36123,147,102,False,1
2023-07-14,60.29426,25.48583,18,102,False,N
2023-07-16,60.28942,22.28969,17,102,False,N
2023-07-16,61.06662,28.23605,8,102,False,N
2023-08-16,61.02895,28.17615,4,102,False,N
2023-08-18,65.76656,24.18001,26,102,False,N
2023-08-21,64.65443,24.42971,11,102,False,N
2023-08-29,60.28474,22.28988,11,102,False,1
2023-09-06,60.28564,22.28768,7,102,False,N
2023-09-25,60.28877,22.29302,7,102,False,1
2023-10-12,60.30056,25.52174,30,102,False,N
2023-10-25,64.64426,24.42766,15,102,False,N
2024-01-09,60.28735,22.28764,17,102,False,1
2024-03-09,65.76589,24.18308,21,102,False,N
2024-05-29,60.3119,25.53593,10,102,False,N
2024-05-06,60.30046,25.5258,20,102,False,1
2024-05-10,61.98401,26.51743,31,102,False,1
2024-05-18,60.50677,24.84929,6,102,False,N
2024-05-18,62.77376,22.55636,143,102,False,1
2024-05-28,62.87496,31.0753,46,102,False,1
2024-06-08,62.55098,21.39318,58,102,False,N
2024-07-16,61.12889,28.45317,10,102,False,2
2024-07-21,60.90733,26.66758,3,102,False,2
2024-07-24,62.59431,25.7421,9,102,False,N
2024-07-24,64.64597,24.43103,22,102,False,2
2024-08-07,64.64648,24.42977,89,102,False,2
2024-08-07,67.31847,24.6321,61,102,False,2
2024-08-15,65.47856,28.48137,389,102,False,N
2024-08-15,63.70097,22.7103,6,102,False,N
2024-08-27,64.64391,24.4241,21,102,False,2
2024-08-28,61.06613,28.23833,7,102,False,N
2024-08-30,64.64573,24.42831,19,102,False,2
2024-09-05,62.59543,25.74987,8,102,False,1
2024-09-06,64.64788,24.42708,9,102,False,1
2024-09-08,64.64381,24.42545,35,102,False,2
2024-09-19,65.77114,24.18607,11,102,False,1
2024-09-27,65.7706,24.18426,39,102,False,1
2024-10-12,60.29394,22.26931,6,102,False,2
2024-10-26,64.65894,24.43425,10,102,False,1
2024-10-27,64.64611,24.4298,24,102,False,N
2024-10-29,64.64423,24.42292,36,102,False,2
2024-11-04,64.64626,24.43132,26,102,False,2
2024-11-07,64.64913,24.4326,31,102,False,2
2024-11-13,64.64445,24.43089,65,102,False,2
2024-11-14,65.77106,24.18535,14,102,False,1
2024-11-16,64.64626,24.42518,26,102,False,2
2024-12-31,64.64449,24.42761,13,102,False,N
2025-02-20,64.64371,24.42346,16,102,False,2
2025-04-12,63.5181,22.97441,42,102,False,N
2025-05-14,60.28674,22.29313,6,102,False,2
2025-05-18,61.03058,28.17773,6,102,False,1
2025-05-16,61.12975,28.45205,6,102,False,2
2025-05-16,62.33146,27.88651,54,102,False,N
2025-06-06,65.76584,24.18304,78,102,False,1
2025-06-13,64.64356,24.42921,51,102,False,N
2025-06-16,64.64356,24.42962,27,101,False,N
2025-07-15,67.50448,27.47851,738,102,False,N
2025-07-17,64.64853,24.42667,18,102,False,1
2025-07-18,61.0288,28.17618,6,102,False,2
2025-07-20,65.75581,24.52331,8,102,False,2
2025-08-14,64.64626,24.43017,17,102,False,N
2025-08-20,63.70075,22.71011,6,102,False,N
2025-08-22,60.2858,22.2882,9,102,False,N
2025-09-01,65.76704,24.18095,19,102,False,N
2025-09-10,64.64475,24.42791,23,102,False,2
2025-09-11,62.59565,25.74533,8,102,False,1
2025-09-12,62.59547,25.74576,5,102,False,1
2025-09-24,64.64471,24.42715,12,102,False,2
2025-09-25,64.64571,24.43042,8,102,False,1
2025-09-27,64.64359,24.42535,17,102,False,1
2025-09-29,64.65657,24.42947,13,102,False,N
2025-09-29,64.64433,24.42839,47,102,False,1
2025-10-22,61.0621,28.30537,5,102,False,2
2025-11-06,64.6432,24.42487,6,102,False,1
2025-11-27,64.64591,24.42992,21,102,False,1
2025-12-19,65.7647,24.17841,46,102,False,2
2025-12-18,60.29578,25.52048,29,102,False,2
2026-03-09,60.29345,25.48832,9,102,False,2
2026-03-24,64.65906,24.43454,11,102,False,1
2026-03-27,63.22739,22.6439,26,102,False,N
2026-04-03,63.37898,25.62461,38,102,False,1
2026-04-14,64.64375,24.42719,37,102,False,N
2026-04-17,64.64335,24.42458,19,102,False,2
2026-04-26,64.64359,24.42579,9,102,False,2
2015-02-16,65.76557,24.18423,25,102,False,N
2015-05-29,60.2989,25.52441,7,102,False,N
2015-06-12,60.31237,25.52796,94,102,False,N
2015-06-17,60.28653,22.29069,19,102,False,N
2015-07-21,60.28759,22.29073,24,102,False,N
2015-08-24,64.64417,24.42439,39,102,False,N
2015-08-30,64.64407,24.42963,14,102,False,N
2015-08-30,65.76982,24.18232,26,102,False,N
2015-11-27,65.76942,24.18221,14,102,False,N
2016-04-03,64.64552,24.43067,24,102,False,N
2016-04-15,64.65546,24.43044,17,102,False,N
2016-04-23,60.28568,22.28567,25,102,False,N
2016-05-06,60.70513,26.67575,72,102,False,N
2016-07-27,60.29762,25.52166,8,102,False,N
2016-09-21,60.28757,22.2928,6,102,False,N
2016-10-03,60.31472,25.52652,19,102,False,N
2016-10-05,64.64436,24.42442,21,102,False,N
2017-01-27,64.64442,24.42339,86,102,False,N
2017-03-26,60.29036,24.98008,34,103,False,N
2017-05-01,60.28778,22.28742,25,102,False,N
2017-05-13,60.28871,22.29016,9,102,False,N
2017-06-17,61.03106,28.1736,8,102,False,N
2017-06-18,60.90524,26.66794,9,102,False,N
2017-06-20,65.1802,25.92326,260,102,False,N
2017-06-26,64.6553,24.43007,11,102,False,N
2017-06-28,60.48422,26.9104,5,102,False,N
2017-07-10,60.28412,22.29292,12,102,False,N
2017-07-15,64.64571,24.42982,36,102,False,N
2017-08-15,60.07563,22.57691,135,102,False,N
2017-08-28,64.64731,24.4279,15,102,False,N
2017-09-06,64.64767,24.42636,14,102,False,N
2017-10-09,65.76408,24.17861,12,102,False,N
2017-10-25,64.64576,24.42729,29,102,False,N
2017-11-08,60.28724,22.28764,18,102,False,N
2017-12-25,60.28496,22.28998,20,102,False,N
2018-05-07,60.49288,26.27138,31,102,False,N
2018-05-10,60.72438,26.44446,290,102,False,N
2018-05-13,64.64623,24.42946,34,102,False,N
2018-05-19,64.64443,24.42435,67,102,False,N
2018-05-28,65.33342,26.25367,51,102,False,N
2018-07-13,62.59408,25.74899,7,102,True,N
2018-07-15,60.28668,22.2913,24,102,True,N
2018-07-20,68.43652,28.49782,59,102,False,N
2018-07-21,68.50426,28.46947,115,102,False,N
2018-07-29,64.64338,24.4274,65,102,False,N
2018-07-30,60.28549,22.29037,12,102,True,N
2018-08-14,60.28809,22.28988,23,102,True,N
2018-09-09,64.64588,24.42964,65,102,False,N
2018-09-16,60.28779,22.28983,20,102,True,N
2018-09-24,61.03012,28.172,8,102,True,N
2018-09-24,60.28477,22.29353,18,102,True,N
2019-04-15,60.28753,22.29262,10,102,True,N
2019-04-17,60.28777,22.28713,13,102,True,N
2019-05-04,60.28688,22.29295,12,102,True,N
2019-05-08,60.28655,22.28999,10,102,True,N
2019-05-09,64.6442,24.4299,9,102,True,N
2019-06-09,60.28791,22.28858,14,102,True,N
2019-06-11,60.28647,22.29275,21,102,True,N
2019-07-28,63.65503,24.68431,69,102,False,N
2019-08-22,60.28735,22.2903,20,102,True,N
2019-08-17,60.28754,22.29391,8,102,True,N
2019-09-23,60.28681,22.28789,12,102,True,N
2019-10-15,64.64413,24.43236,29,102,True,N
2020-01-05,64.644,24.42561,13,102,True,N
2020-01-17,64.64523,24.42802,23,102,True,N
2020-02-29,60.2086,23.55383,35,102,False,N
2020-03-04,64.64629,24.42949,14,102,True,N
2020-03-23,64.6469,24.43508,11,102,True,N
2020-04-23,60.6216,26.2752,78,102,False,N
2020-04-26,60.28492,22.2912,17,102,True,N
2020-04-11,64.64601,24.4321,71,102,False,1
2020-05-28,64.64397,24.42227,31,102,True,1
2020-05-09,60.28744,22.29109,21,102,True,N
2020-06-10,61.90364,25.14141,73,102,False,N
2020-06-08,65.7662,24.1885,38,102,False,N
2020-06-11,64.64665,24.42835,9,102,True,N
2020-06-16,60.28671,22.28995,18,102,True,N
2020-06-16,60.31622,25.52321,6,102,True,1
2020-07-10,60.29593,25.48136,29,102,False,1
2020-07-19,65.76643,24.1882,111,102,False,N
2020-07-25,60.2869,22.28909,22,102,True,N
2020-08-04,60.90875,26.66427,4,102,True,1
2020-08-18,64.6569,24.43511,6,102,True,N
2020-08-25,64.65707,24.43339,2,102,True,1
2020-08-25,65.76624,24.18526,25,102,True,N
2020-09-11,68.94914,21.52245,1,102,True,1
2020-09-15,64.64623,24.42649,62,102,True,1
2020-09-28,64.64825,24.42711,21,102,True,1
2020-10-17,64.03491,24.72807,7,102,True,N
2020-10-17,64.01048,24.58924,15,102,True,N
2020-10-28,60.28606,22.28824,14,102,True,N
2020-11-09,64.64593,24.42433,11,102,True,N
2020-11-03,65.76893,24.18028,11,102,True,N
2020-11-04,64.64404,24.42586,9,102,True,1
2020-11-09,64.64606,24.42985,18,102,True,N
2021-01-09,60.28756,22.28784,15,102,True,N
2021-02-27,64.6456,24.429,32,102,False,1
2021-02-28,65.76613,24.1848,47,102,True,1
2021-04-08,60.2853,22.29153,14,102,True,1
2021-04-15,60.31098,25.5285,48,102,False,1
2021-04-18,64.64645,24.4306,23,102,True,1
2021-04-19,60.28569,22.28903,17,102,True,1
2021-06-08,61.13213,28.45054,17,102,True,1
2021-07-06,63.98206,29.31796,50,102,False,1
2021-07-14,64.64343,24.42949,74,102,False,1
2021-07-14,60.51101,22.33756,36,102,False,N
2021-07-28,64.64616,24.43677,10,102,True,N
2021-07-30,64.64421,24.42953,8,102,True,1
2021-08-01,63.70244,22.71262,4,102,True,1
2021-09-27,62.59392,25.74913,10,102,True,1
2021-09-28,64.65565,24.43091,13,102,True,N
2021-12-18,65.76617,24.18125,20,102,True,1
2021-12-21,60.28418,22.29152,9,102,True,N
2022-01-06,64.64683,24.42608,30,102,True,1
2022-01-14,64.64684,24.42563,11,102,True,N
2022-01-16,60.28535,22.29247,9,102,True,N
2022-01-20,65.76425,24.17869,50,102,True,N
2022-02-08,60.28712,22.28514,17,102,True,1
2022-02-28,65.76768,24.1814,24,102,True,1
2022-03-18,64.64272,24.42303,19,102,True,1
2022-04-11,64.64599,24.42558,81,102,False,N
2022-04-19,64.64342,24.42333,11,102,True,N
2022-05-13,65.76592,24.18801,28,102,True,1
2022-05-13,63.51598,26.57088,18,102,True,1
2022-05-15,60.28776,22.29319,13,102,True,1
2022-05-06,60.28745,22.29557,8,102,True,1
2022-05-26,64.64578,24.4294,32,102,False,1
2022-06-07,62.59446,25.74695,4,102,True,N
2022-06-22,61.13237,28.4539,10,102,True,N
2022-06-24,60.28724,22.29093,7,102,True,N
2022-07-04,61.59557,25.40367,19,102,False,N
2022-07-21,63.70066,22.71112,7,102,True,N
2022-08-05,60.80176,26.51238,6,102,False,N
2022-08-11,60.79926,26.51181,5,102,False,N
2022-08-17,67.32446,24.62354,187,103,False,1
2022-08-27,65.76682,24.18278,13,102,False,N
2022-09-18,60.28768,22.28961,16,102,False,N
2022-10-02,61.02887,28.17313,7,102,False,1
2022-10-11,65.766,24.17749,33,102,False,1
2023-01-29,64.65485,24.43048,16,102,False,1
2023-05-01,60.2865,22.29609,12,102,False,1
2023-05-14,64.64566,24.42421,8,102,False,1
2023-05-26,64.64623,24.42921,17,102,False,N
2023-05-26,64.59909,26.1286,55,102,False,N
2023-06-05,65.76636,24.18378,60,102,False,1
2023-06-06,65.76424,24.18781,60,102,False,N
2023-06-14,66.39993,25.79044,30,102,False,N
2023-06-17,60.28573,22.29084,21,102,False,1
2023-07-28,60.28633,22.2857,23,102,False,N
2023-07-31,64.64574,24.42511,66,102,False,N
2023-08-01,61.13227,28.44879,13,102,False,N
2023-08-09,61.13136,28.4528,11,102,False,1
2023-08-20,60.28965,22.28741,21,102,False,1
2023-08-26,64.64709,24.42651,50,102,False,N
2023-09-05,60.28641,22.28622,7,102,False,1
2023-09-04,60.90627,26.66692,5,102,False,1
2023-09-06,65.76696,24.18094,85,102,False,N
2023-09-14,60.28632,22.28685,12,102,False,N
2023-09-14,60.2854,22.28979,9,102,False,1
2023-10-06,60.2987,25.52391,50,102,False,N
2023-10-13,60.29882,25.52275,145,102,False,N
2024-01-01,65.7664,24.18185,107,102,False,N
2024-03-10,60.39159,22.76142,16,102,False,1
2024-05-09,61.0287,28.17407,6,102,False,1
2024-05-11,64.64436,24.42912,30,102,False,1
2024-05-14,61.39798,22.54002,118,102,False,N
2024-06-06,67.64209,27.27687,305,103,False,1
2024-06-23,64.64207,24.42512,71,102,False,1
2024-07-22,64.64661,24.43246,8,102,False,N
2024-08-07,66.96687,24.74408,112,103,False,1
2024-08-09,65.75834,24.53203,6,102,False,1
2024-08-15,65.48067,28.47007,160,103,False,1
2024-08-15,61.49597,21.81521,21,102,False,1
2024-08-27,64.65898,24.43702,4,102,False,N
2024-08-29,63.701,22.70915,1,102,False,1
2024-09-09,62.59577,25.74638,7,102,False,1
2024-09-10,62.59323,25.74601,4,102,False,N
2024-09-10,64.64915,24.43324,10,102,False,1
2024-09-18,60.29835,25.52523,74,103,False,2
2024-09-20,65.76475,24.17778,14,102,False,2
2024-09-21,65.75621,24.52898,9,102,False,2
2024-09-22,64.65617,24.4307,11,102,False,N
2024-10-15,63.93576,24.95654,10,102,False,1
2024-10-12,65.76764,24.17612,31,102,False,1
2024-11-16,64.64333,24.42969,35,102,False,N
2024-11-30,65.765,24.17955,13,102,False,2
2024-12-12,64.64731,24.43187,12,102,False,2
2025-02-04,60.31227,25.52688,47,102,False,1
2025-02-11,64.64262,24.42379,30,102,False,1
2025-04-05,64.64429,24.42918,44,102,False,1
2025-04-07,65.77113,24.18573,16,102,False,1
2025-04-07,63.7674,26.3224,45,102,False,N
2025-04-15,64.646,24.43159,51,102,False,2
2025-04-15,64.64594,24.42858,30,102,False,N
2025-04-16,64.64688,24.4253,34,102,False,2
2025-04-21,64.64577,24.42478,39,102,False,1
2025-05-11,64.64356,24.4309,27,102,False,2
2025-05-11,62.59523,25.74633,3,102,False,N
2025-06-18,60.1508,21.89841,30,102,False,1
2025-06-18,60.15236,21.89938,15,102,False,N
2025-06-20,62.89186,30.1223,21,102,False,1
2025-07-17,65.03021,29.57732,6,102,False,1
2025-07-19,64.64516,24.42492,45,102,False,N
2025-07-22,65.22715,28.34045,97,103,False,1
2025-08-09,64.64382,24.42545,51,102,False,2
2025-08-12,63.70035,22.70996,5,102,False,2
2025-08-29,62.59334,25.74692,8,102,False,2
2025-09-14,64.64394,24.42564,30,102,False,2
2025-09-14,65.76598,24.17913,55,102,False,2
2025-09-28,64.64471,24.42764,25,102,False,1
2025-11-10,64.64608,24.42661,16,102,False,N
2025-11-22,60.31293,25.52225,143,102,False,N
2025-11-30,64.64455,24.4277,37,102,False,N
2026-01-07,64.64454,24.42284,26,102,False,N
2026-01-18,65.76656,24.18046,23,102,False,2
2026-04-03,64.6458,24.4311,15,102,False,N
2026-04-11,64.65637,24.43,8,102,False,1
2026-04-26,65.75588,24.52701,7,102,False,N
2026-05-03,64.37266,28.88117,19,102,False,1
2026-05-06,60.28908,24.07951,7,102,False,2
2026-05-09,62.19959,25.27336,60,102,False,N
2015-03-10,64.64631,24.42715,28,102,False,N
2015-03-19,64.64345,24.42293,10,102,False,N
2015-04-21,60.60448,24.51073,222,102,False,N
2015-04-24,60.29869,25.52192,5,102,False,N
2015-04-29,64.64648,24.42735,19,102,False,N
2015-05-07,64.66053,24.43188,64,102,False,N
2015-05-24,60.99907,22.81476,43,102,False,N
2015-06-12,60.30891,25.52606,29,102,False,N
2015-07-08,60.31404,25.53122,5,102,False,N
2015-07-16,60.3119,25.52549,24,102,False,N
2015-07-23,60.30211,25.52143,14,102,False,N
2015-08-13,64.6446,24.42783,51,102,False,N
2015-09-13,64.64313,24.42825,85,102,False,N
2015-09-26,60.28649,22.28957,10,102,False,N
2015-10-07,60.28669,22.29202,14,102,False,N
2016-05-13,60.29977,25.52077,7,102,False,N
2016-05-31,66.88792,28.29029,137,103,False,N
2016-05-31,66.88274,28.29108,137,102,False,N
2016-06-05,64.64644,24.43331,43,102,False,N
2016-07-03,65.76743,24.18175,15,102,False,N
2016-09-10,67.56124,28.06929,1,102,False,N
2016-09-30,60.31692,25.52483,7,102,False,N
2016-10-05,68.36448,23.85282,1,102,False,N
2017-01-17,64.64537,24.42614,37,102,False,N
2017-05-05,60.74553,26.5658,36,102,False,N
2017-05-07,64.64627,24.43426,38,102,False,N
2017-08-08,65.77084,24.18633,15,102,False,N
2017-09-16,60.28543,22.2934,9,102,False,N
2018-04-29,60.28755,22.28879,22,102,True,N
2018-05-12,60.6586,23.6141,17,102,False,N
2018-05-13,60.84258,23.14519,43,102,False,N
2018-05-20,64.64574,24.43398,22,102,True,N
2018-05-21,64.64668,24.43085,13,102,True,N
2018-05-23,63.50998,23.89435,614,103,False,N
2018-05-29,64.64423,24.42681,45,102,False,N
2018-05-31,68.25761,26.76907,17,102,False,N
2018-06-02,63.5281,24.06382,64,102,False,N
2018-06-02,66.49361,28.10864,21,102,False,N
2018-06-09,61.02859,28.17219,9,102,True,N
2018-07-10,61.82759,24.32783,48,102,False,N
2018-07-20,68.48245,28.4786,39,102,True,N
2018-08-01,64.65512,24.42858,15,102,True,N
2018-09-25,65.76599,24.18077,10,102,True,N
2018-10-15,62.27819,23.39918,9,102,True,N
2018-10-23,64.64671,24.42838,23,102,True,N
