date,fmisid,station_lat,station_lon,temperature,humidity,wind_speed,precipitation,fire,days_since_rain,temp_rolling_7d,precip_7d_sum,consecutive_dry_days
2017-07-02,100683,60.303725,25.549164,15.83,69.58,4.92,,0,0.0,14.428571428571429,,0.0
2016-07-06,101246,61.038791,28.563954,12.63,88.79,5.49,,0,0.0,16.94857142857143,,0.0
2019-07-14,101846,65.67318,24.515193,13.35,70.92,4.02,,0,0.0,13.865714285714287,,0.0
2023-07-01,101660,63.75144,22.52282,13.02,83.38,7.89,,0,0.0,16.898571428571426,,0.0
2024-07-05,101246,61.038791,28.563954,16.87,78.88,3.55,,0,0.0,18.014285714285712,,0.0
2024-07-15,101675,63.838822,23.097148,17.69,92.38,2.26,7.6,0,0.0,17.655714285714286,6.8,0.0
2017-07-05,100947,60.37788,22.0964,13.41,68.88,8.19,,0,0.0,15.215714285714286,,0.0
2015-07-12,100683,60.303725,25.549164,14.24,74.92,3.36,,0,0.0,15.882857142857143,,0.0
2016-07-04,101785,64.66589,24.40695,14.03,80.67,4.1,,0,0.0,17.775714285714287,,0.0
2018-07-08,101104,60.813972,23.49825,17.85,71.88,3.74,0.0,0,1.0,15.31857142857143,16.5,1.0
2017-07-27,100683,60.303725,25.549164,18.06,73.04,2.93,,0,0.0,15.494285714285713,,0.0
2015-07-30,101785,64.66589,24.40695,16.41,78.54,5.44,,0,0.0,15.42,,0.0
2018-06-08,101151,61.114537,24.324488,11.36,53.38,,0.0,0,1.0,13.721428571428572,0.3,1.0
2026-06-04,101690,64.05029,24.72468,19.3,65.58,3.18,0.0,0,1.0,12.807142857142859,2.3000000000000003,1.0
2023-06-24,101317,61.84591,24.286964,14.83,73.79,,0.5,0,1.0,19.66,2.0,1.0
2025-06-29,107029,60.485947,26.592089,13.78,88.0,4.32,8.7,0,0.0,13.775714285714287,24.5,0.0
2026-06-08,101840,65.789444,24.582778,14.99,75.08,4.07,,0,0.0,14.734285714285715,,0.0
2026-06-07,101536,62.510444,24.807639,14.98,73.54,3.12,0.0,0,0.0,15.805714285714286,20.3,0.0
2018-06-08,101256,62.333816,21.190813,10.1,68.79,4.79,0.0,0,6.0,11.391428571428571,0.3,6.0
2026-06-11,101128,60.64668,23.80559,12.97,82.96,1.92,13.9,0,0.0,15.737142857142857,8.3,0.0
2026-06-07,101194,60.6965,26.811056,15.98,80.26,,0.0,0,0.0,15.385714285714286,17.3,0.0
2026-06-02,101851,65.868932,24.179364,10.1,79.21,,0.7,0,0.0,10.28,8.9,0.0
2016-06-09,100947,60.37788,22.0964,9.82,59.96,9.47,,0,0.0,14.414285714285715,,0.0
2016-06-19,101851,65.868932,24.179364,13.1,94.25,1.37,2.6,0,0.0,13.098571428571429,37.6,0.0
2024-06-20,101873,65.977172,26.367571,13.0,77.58,2.93,0.7,0,1.0,14.120000000000001,38.9,1.0
2016-06-27,101950,66.715557,27.159063,17.43,53.25,2.74,0.0,0,1.0,14.427142857142856,3.1,1.0
2025-06-29,101851,65.868932,24.179364,12.34,95.08,,13.6,0,0.0,12.114285714285714,39.3,0.0
2024-06-18,101726,63.840899,27.220614,16.39,89.0,2.11,1.3,0,2.0,13.938571428571427,8.9,2.0
2016-06-27,101194,60.6965,26.811056,17.77,75.58,,4.3,0,2.0,18.302857142857142,2.8000000000000003,2.0
2017-06-25,101705,63.735886,25.705732,11.75,84.54,2.87,2.3,0,2.0,10.76,8.2,2.0
2023-06-04,100947,60.37788,22.0964,10.54,68.71,6.86,,0,0.0,9.98,,0.0
2016-06-18,101252,61.1982,28.47308,15.15,89.62,10.32,,0,0.0,14.322857142857144,,0.0
2025-06-29,101785,64.66589,24.40695,11.87,92.42,3.88,,0,0.0,12.558571428571428,,0.0
2025-06-02,101533,63.08898,24.26084,10.2,85.21,,5.1,0,0.0,11.347142857142858,24.5,0.0
2026-06-14,100683,60.303725,25.549164,12.45,89.61,4.85,,0,0.0,14.244285714285715,,0.0
2016-06-27,101272,62.183286,22.799827,15.66,81.54,,5.3,0,3.0,16.34857142857143,5.0,3.0
2026-06-10,101237,61.040298,28.129162,15.69,78.0,3.77,0.0,0,0.0,17.60857142857143,3.9,0.0
2017-06-25,101785,64.66589,24.40695,12.17,81.75,4.71,,0,0.0,10.938571428571427,,0.0
2025-06-02,101851,65.868932,24.179364,8.98,90.94,,,0,6.0,10.225714285714286,0.3,1.0
2025-06-25,101690,64.05029,24.72468,9.87,99.74,4.56,8.6,0,0.0,11.602857142857143,6.2,0.0
2024-06-20,101103,61.25294,22.34613,13.67,65.29,4.29,0.0,0,2.0,14.62857142857143,26.8,2.0
2024-06-18,137208,62.393322,25.688617,17.53,85.75,2.09,8.0,0,4.0,12.431999999999999,8.8,2.0
2016-06-16,101252,61.1982,28.47308,16.58,79.54,6.11,,0,0.0,11.901428571428571,,0.0
2025-06-02,100947,60.37788,22.0964,12.4,80.75,7.22,,0,0.0,11.388571428571428,,0.0
2024-06-20,101191,60.898392,26.948819,15.29,63.29,5.18,0.0,0,1.0,15.39857142857143,3.1,1.0
2026-06-09,101840,65.789444,24.582778,17.81,65.38,2.19,,0,0.0,15.434285714285712,,0.0
2026-06-02,105427,61.136575,21.515178,15.63,66.5,,0.0,0,5.0,12.098571428571429,0.4,5.0
2016-06-29,100947,60.37788,22.0964,17.82,74.46,4.34,,0,0.0,17.104285714285716,,0.0
2017-06-01,137208,62.393322,25.688617,4.54,63.12,5.98,0.4,0,0.0,8.187142857142858,6.6000000000000005,0.0
2026-06-12,100683,60.303725,25.549164,14.33,85.79,3.42,,0,0.0,14.774285714285714,,0.0
2025-06-24,101959,66.816596,28.688292,9.03,92.25,3.34,3.9,0,0.0,9.607142857142858,11.5,0.0
2016-06-09,101785,64.66589,24.40695,4.73,90.5,10.61,,0,0.0,10.20857142857143,,0.0
2024-06-18,100683,60.303725,25.549164,16.6,85.67,3.57,,0,0.0,14.618571428571428,,0.0
2026-06-14,101840,65.789444,24.582778,12.29,84.25,4.95,,0,0.0,14.767142857142858,,0.0
2016-06-18,101785,64.66589,24.40695,15.87,91.46,3.84,,0,0.0,12.032857142857143,,0.0
2025-06-29,101252,61.1982,28.47308,13.62,92.38,9.61,,0,0.0,14.924285714285714,,0.0
2015-06-26,101572,63.143426,27.313171,13.9,78.88,2.35,0.2,0,0.0,15.195714285714287,91.9,0.0
2025-06-25,101851,65.868932,24.179364,9.23,87.83,,1.7,0,0.0,11.9,34.6,0.0
2025-06-25,101785,64.66589,24.40695,10.71,86.21,8.47,,0,0.0,12.29857142857143,,0.0
2016-06-16,101104,60.813972,23.49825,14.73,95.96,5.27,17.8,0,5.0,11.831428571428573,0.5,5.0
2018-06-15,101785,64.66589,24.40695,16.83,59.62,8.06,,0,0.0,11.191428571428572,,0.0
2026-06-14,100967,60.464154,23.649757,11.68,86.12,3.79,3.6,0,0.0,13.967142857142857,31.4,0.0
2026-06-14,100947,60.37788,22.0964,12.55,82.32,7.24,,0,0.0,14.515714285714285,,0.0
2018-06-15,100947,60.37788,22.0964,15.29,83.96,7.64,,0,0.0,13.879999999999999,,0.0
2017-06-09,100968,60.329368,24.97274,14.2,80.42,2.45,0.5,0,0.0,11.73,24.8,0.0
2023-06-24,137208,62.393322,25.688617,15.9,75.08,2.29,0.0,0,0.0,19.842857142857145,24.200000000000003,0.0
2026-06-12,101103,61.25294,22.34613,12.71,85.29,3.4,5.0,0,0.0,16.485714285714288,22.2,0.0
2026-06-07,101632,62.601794,29.727131,18.17,68.08,,0.0,0,4.0,15.65857142857143,8.4,4.0
2026-06-03,101851,65.868932,24.179364,11.93,79.04,,0.0,0,0.0,10.200000000000001,9.6,0.0
2026-06-12,101246,61.038791,28.563954,15.6,80.33,4.41,,0,0.0,16.81,,0.0
2026-06-07,102033,68.61336,27.4189,17.99,79.54,3.22,,0,0.0,13.675714285714287,,0.0
2024-06-25,101976,68.3614,23.427546,15.66,64.96,4.22,,0,0.0,13.06,,0.0
2025-06-02,126736,64.216775,27.751937,10.78,82.29,2.16,1.0,0,0.0,12.365714285714287,11.8,0.0
2026-06-05,855522,61.68751,27.20671,19.61,63.79,3.56,0.9,0,0.0,,,0.0
2016-06-19,101660,63.75144,22.52282,,,7.8,,0,0.0,,,0.0
2025-06-24,101252,61.1982,28.47308,13.08,88.92,7.25,,0,0.0,14.40857142857143,,0.0
2019-09-24,101785,64.66589,24.40695,4.39,73.04,2.54,,0,0.0,7.067142857142857,,0.0
2023-09-30,101536,62.510444,24.807639,11.41,96.88,2.9,22.6,0,0.0,12.458571428571428,10.4,0.0
2019-09-30,101787,64.684206,25.089192,9.31,94.58,3.08,0.3,0,0.0,5.874285714285714,2.4,0.0
2023-09-29,101289,62.413445,22.183722,14.58,91.0,4.89,0.1,0,1.0,13.917142857142858,8.5,1.0
2024-09-14,101252,61.1982,28.47308,18.45,80.88,3.81,,0,0.0,18.415714285714284,,0.0
2019-09-29,101660,63.75144,22.52282,8.94,91.83,5.79,,0,0.0,8.727142857142857,,0.0
2019-09-26,101609,63.23236,29.23397,6.84,91.54,1.59,1.0,0,4.0,2.177142857142857,1.6,4.0
2018-09-11,101785,64.66589,24.40695,14.54,84.54,6.63,,0,0.0,14.141428571428571,,0.0
2023-09-29,101252,61.1982,28.47308,15.08,93.83,6.49,,0,0.0,14.967142857142857,,0.0
2022-09-16,101570,62.998421,27.808174,11.59,89.79,3.39,,0,0.0,10.967142857142857,,0.0
2019-09-25,101151,61.114537,24.324488,5.22,89.04,,0.2,0,0.0,5.904285714285714,7.699999999999999,0.0
2017-09-15,100947,60.37788,22.0964,12.88,83.62,5.57,,0,0.0,14.06857142857143,,0.0
2018-09-06,105427,61.136575,21.515178,16.02,81.71,,0.0,0,7.0,15.791428571428572,0.0,7.0
2016-09-28,100949,60.454391,22.178695,13.39,90.25,3.55,11.5,0,7.0,11.239999999999998,0.0,7.0
2017-09-29,100947,60.37788,22.0964,9.51,89.79,2.92,,0,0.0,12.647142857142857,,0.0
2015-09-18,101785,64.66589,24.40695,14.97,95.88,7.53,,0,0.0,13.271428571428572,,0.0
2021-09-30,100949,60.454391,22.178695,9.65,80.62,4.34,0.3,0,4.0,9.396666666666667,27.5,3.0
2024-09-14,101840,65.789444,24.582778,9.88,87.58,1.36,,0,0.0,15.4,,0.0
2019-09-12,101660,63.75144,22.52282,14.52,89.0,10.33,,0,0.0,13.952857142857143,,0.0
2017-09-10,100955,60.374748,23.116611,15.03,91.83,,9.3,0,0.0,11.754285714285714,16.2,0.0
2023-09-30,100968,60.329368,24.97274,14.38,87.67,5.38,1.6,0,0.0,14.834285714285715,12.2,0.0
2015-09-09,101252,61.1982,28.47308,12.67,75.58,4.42,,0,0.0,13.668571428571429,,0.0
2017-09-15,101726,63.840899,27.220614,6.27,93.29,1.92,0.4,0,0.0,10.709999999999999,58.7,0.0
2022-09-19,101104,60.813972,23.49825,10.36,90.17,3.93,3.9,0,0.0,9.91,28.400000000000002,0.0
2019-09-24,855522,61.68751,27.20671,2.45,80.62,1.22,0.0,0,2.0,4.22,4.4,2.0
2016-09-19,100683,60.303725,25.549164,9.9,76.58,2.93,,0,0.0,12.857142857142858,,0.0
2022-09-19,101785,64.66589,24.40695,10.57,86.79,9.91,,0,0.0,11.394285714285715,,0.0
2022-09-17,100683,60.303725,25.549164,10.5,89.25,2.37,,0,0.0,12.285714285714286,,0.0
2015-09-19,101851,65.868932,24.179364,12.92,92.83,2.2,2.8,0,0.0,13.022857142857143,48.4,0.0
2022-09-19,137208,62.393322,25.688617,9.73,95.25,3.62,4.0,0,1.0,10.1,16.8,1.0
2023-09-30,101785,64.66589,24.40695,12.92,92.08,5.22,,0,0.0,13.277142857142858,,0.0
2021-09-18,100947,60.37788,22.0964,9.52,67.42,5.38,,0,0.0,11.552857142857144,,0.0
2020-09-16,101805,65.40014,26.96311,6.27,92.54,5.22,31.3,0,2.0,9.038571428571428,7.6,2.0
2023-09-29,101124,61.465606,23.746783,15.7,88.21,,0.0,0,5.0,14.287142857142856,2.5,5.0
2015-09-20,101103,61.25294,22.34613,10.87,82.67,2.97,0.0,0,0.0,13.755714285714285,41.4,0.0
2019-09-26,101103,61.25294,22.34613,4.7,88.92,1.29,0.0,0,0.0,5.36,10.9,0.0
2015-09-19,101660,63.75144,22.52282,13.87,82.75,12.37,,0,0.0,13.807142857142859,,0.0
2024-09-24,100947,60.37788,22.0964,16.07,90.83,5.21,,0,0.0,14.154285714285715,,0.0
2021-09-18,101785,64.66589,24.40695,7.62,79.58,2.45,,0,0.0,8.28,,0.0
2019-09-30,101191,60.898392,26.948819,10.72,98.17,2.86,,0,0.0,6.635714285714286,,0.0
2024-09-24,101252,61.1982,28.47308,13.61,83.5,5.52,,0,0.0,13.801428571428572,,0.0
2019-09-26,100683,60.303725,25.549164,8.24,73.46,2.81,,0,0.0,6.937142857142858,,0.0
2022-09-26,101743,63.6673,28.82927,7.21,94.04,,0.0,0,5.0,6.88,1.6,5.0
2023-09-30,100949,60.454391,22.178695,14.06,88.12,3.29,4.0,0,0.0,14.820000000000002,12.6,0.0
2023-09-20,100683,60.303725,25.549164,15.81,81.5,6.06,,0,0.0,14.395714285714286,,0.0
2017-09-08,137208,62.393322,25.688617,9.82,97.29,1.87,2.4,0,0.0,9.280000000000001,4.7,0.0
2016-09-19,101851,65.868932,24.179364,10.02,92.04,1.02,0.0,0,3.0,8.811428571428571,2.6,3.0
2017-09-29,101959,66.816596,28.688292,5.11,97.04,1.84,,0,0.0,7.111428571428571,,0.0
2019-09-21,101873,65.977172,26.367571,1.21,87.83,1.72,0.0,0,4.0,3.5557142857142856,0.6,4.0
2019-09-29,100683,60.303725,25.549164,11.94,91.25,4.94,,0,0.0,7.795714285714285,,0.0
2024-04-17,101533,63.08898,24.26084,-0.27,67.92,,0.1,0,3.0,4.088571428571429,8.299999999999999,3.0
2025-04-23,101194,60.6965,26.811056,7.42,79.78,,0.0,0,1.0,8.767142857142856,24.7,1.0
2022-04-06,100967,60.464154,23.649757,-3.41,86.38,3.6,0.3,0,0.0,-2.8085714285714287,25.0,0.0
2024-04-16,101785,64.66589,24.40695,1.38,89.25,5.75,,0,0.0,3.1371428571428575,,0.0
2019-04-02,101436,62.06302,28.56618,2.68,57.75,5.03,,0,0.0,1.3957142857142857,,0.0
2016-04-04,101660,63.75144,22.52282,1.37,92.71,2.09,,0,0.0,1.2885714285714285,,0.0
2026-04-02,101932,67.36663,26.62901,1.12,60.46,4.01,0.0,0,0.0,0.6942857142857143,14.4,0.0
2022-04-04,101486,62.938083,22.488778,-1.34,85.0,1.67,3.2,0,1.0,-3.6228571428571428,2.0,1.0
2024-04-03,101459,62.23539,30.34662,-4.23,81.33,,9.8,0,0.0,1.9514285714285715,3.7,0.0
2022-04-06,101237,61.040298,28.129162,-2.95,69.96,3.9,,0,0.0,-3.437142857142857,,0.0
2022-04-06,101851,65.868932,24.179364,-0.57,83.79,3.56,6.1,0,0.0,-4.317142857142857,5.0,0.0
2016-04-26,101851,65.868932,24.179364,3.1,91.67,2.2,9.1,0,0.0,1.4585714285714286,11.8,0.0
2018-04-05,101660,63.75144,22.52282,0.85,98.0,0.12,,0,0.0,-4.448571428571428,,0.0
2017-04-12,101660,63.75144,22.52282,,,5.6,,0,0.0,,,0.0
2022-04-08,100947,60.37788,22.0964,2.63,88.7,10.11,,0,0.0,-0.06857142857142859,,0.0
2024-04-20,101851,65.868932,24.179364,-3.16,46.67,3.98,0.0,0,3.0,0.4685714285714285,5.8,3.0
2017-04-12,100683,60.303725,25.549164,0.92,75.08,4.37,,0,0.0,3.582857142857143,,0.0
2018-04-05,101851,65.868932,24.179364,0.34,93.04,2.19,3.8,0,0.0,-5.105714285714286,6.800000000000001,0.0
2016-04-27,137208,62.393322,25.688617,6.69,94.79,3.51,13.5,0,0.0,2.322857142857143,23.9,0.0
2024-04-03,101252,61.1982,28.47308,-2.8,79.5,10.91,,0,0.0,2.3957142857142855,,0.0
2022-04-04,101785,64.66589,24.40695,-3.55,75.5,6.6,,0,0.0,-4.771428571428571,,0.0
2018-04-05,101128,60.64668,23.80559,2.48,98.92,2.85,0.9,0,0.0,-2.6885714285714286,14.899999999999999,0.0
2024-04-14,101851,65.868932,24.179364,4.34,72.29,1.56,1.7,0,0.0,1.4685714285714284,12.6,0.0
2016-04-01,101103,61.25294,22.34613,1.31,91.12,3.12,0.0,0,1.0,3.8785714285714286,1.3,1.0
2018-04-01,100683,60.303725,25.549164,-1.23,79.83,4.32,,0,0.0,-2.5614285714285714,,0.0
2024-04-03,101103,61.25294,22.34613,-1.9,63.25,6.23,0.0,0,2.0,3.3885714285714283,9.8,2.0
2015-04-04,137208,62.393322,25.688617,1.77,85.62,3.55,0.1,0,0.0,0.9742857142857143,19.6,0.0
2016-04-24,100947,60.37788,22.0964,2.55,87.04,3.5,,0,0.0,4.112857142857143,,0.0
2020-04-28,101486,62.938083,22.488778,0.74,80.46,2.53,1.4,0,7.0,3.998571428571428,0.0,7.0
2024-04-23,101785,64.66589,24.40695,-1.2,93.92,5.14,,0,0.0,-1.92,,0.0
2024-04-28,101805,65.40014,26.96311,2.04,95.29,2.35,1.0,0,1.0,-0.4828571428571427,8.8,1.0
2024-04-01,101191,60.898392,26.948819,8.49,84.08,3.62,0.0,0,1.0,2.7214285714285715,6.8,1.0
2024-04-10,101794,65.00637,25.393248,5.4,82.75,7.1,,0,0.0,-3.09,,0.0
2024-04-05,101252,61.1982,28.47308,-3.83,73.75,6.63,,0,0.0,0.7242857142857143,,0.0
2016-04-04,137208,62.393322,25.688617,1.34,69.0,1.17,0.0,0,4.0,2.642857142857143,0.4,4.0
2024-04-21,101103,61.25294,22.34613,-1.76,66.25,3.55,0.0,0,0.0,2.1957142857142857,10.4,0.0
2022-04-04,101660,63.75144,22.52282,-2.69,85.46,7.72,,0,0.0,-3.207142857142857,,0.0
2023-04-24,101237,61.040298,28.129162,11.18,63.25,3.43,,0,0.0,7.684285714285714,,0.0
2025-04-14,101103,61.25294,22.34613,9.58,72.33,4.09,1.3,0,1.0,2.605714285714286,6.2,1.0
2021-04-05,101237,61.040298,28.129162,1.28,92.54,5.42,,0,0.0,2.967142857142857,,0.0
2021-04-05,101059,60.722198,21.02681,1.97,82.46,9.52,0.9,0,4.0,3.3114285714285714,3.8,4.0
2024-04-21,855522,61.68751,27.20671,-3.79,74.38,1.8,0.0,0,1.0,7.32,0.1,1.0
2016-04-01,100947,60.37788,22.0964,1.39,92.33,3.54,,0,0.0,2.54,,0.0
2026-04-30,855522,61.68751,27.20671,5.95,73.71,2.15,0.0,0,0.0,,,0.0
2020-04-14,100947,60.37788,22.0964,2.34,81.83,9.6,,0,0.0,4.152857142857143,,0.0
2018-04-02,100947,60.37788,22.0964,-0.3,83.79,6.91,,0,0.0,-2.6271428571428572,,0.0
2017-04-12,101785,64.66589,24.40695,-1.75,78.96,4.08,,0,0.0,0.0242857142857143,,0.0
2016-10-11,101851,65.868932,24.179364,2.95,88.08,1.2,0.0,0,7.0,4.392857142857143,0.0,7.0
2022-10-15,101191,60.898392,26.948819,9.5,95.92,3.67,,0,0.0,7.331428571428572,,0.0
2019-10-21,101851,65.868932,24.179364,-3.46,90.38,1.12,0.0,0,1.0,0.3157142857142857,3.1,1.0
2015-10-31,101636,63.321083,30.045778,2.4,93.67,3.36,0.4,0,1.0,2.1457142857142855,8.9,1.0
2019-10-19,101660,63.75144,22.52282,5.88,96.21,9.98,,0,0.0,3.7271428571428573,,0.0
2020-10-08,104796,60.974654,25.620202,12.09,93.58,,7.5,0,1.0,12.405714285714286,9.1,1.0
2025-10-31,101252,61.1982,28.47308,6.0,92.17,7.28,,0,0.0,6.881428571428572,,0.0
2020-10-26,107029,60.485947,26.592089,9.83,95.79,4.99,0.1,0,1.0,4.147142857142858,24.5,1.0
2016-10-24,100947,60.37788,22.0964,5.1,80.88,5.83,,0,0.0,5.402857142857143,,0.0
2016-10-17,101794,65.00637,25.393248,6.38,83.96,6.25,,0,0.0,5.097142857142857,,0.0
2022-10-14,101695,64.142631,25.423351,7.97,97.54,,,0,0.0,6.99,,0.0
2024-10-06,101851,65.868932,24.179364,0.97,95.75,2.18,2.2,0,1.0,5.311428571428571,0.7,1.0
2019-10-18,101851,65.868932,24.179364,2.96,92.92,2.06,2.0,0,2.0,0.5514285714285715,4.3,2.0
2021-10-31,107201,66.153519,24.99031,2.91,99.21,2.09,,0,0.0,-0.422857142857143,,0.0
2020-10-13,100947,60.37788,22.0964,9.18,80.75,5.8,,0,0.0,12.56,,0.0
2024-10-21,101237,61.040298,28.129162,9.16,88.0,4.62,1.6,0,5.0,6.691428571428572,4.7,5.0
2021-10-21,101785,64.66589,24.40695,2.06,91.0,4.66,,0,0.0,4.005714285714285,,0.0
2017-10-01,101933,66.579444,26.010944,4.79,96.04,1.39,0.0,0,5.0,7.54,0.8,5.0
2020-10-19,101237,61.040298,28.129162,0.31,94.04,2.7,,0,0.0,5.191428571428572,,0.0
2025-10-28,137208,62.393322,25.688617,4.85,97.33,2.15,3.8,0,1.0,6.960000000000001,7.3,0.0
2024-10-11,101237,61.040298,28.129162,12.2,90.17,4.21,0.9,0,0.0,6.2457142857142856,10.7,0.0
2024-10-10,137208,62.393322,25.688617,7.3,99.12,5.85,9.6,0,3.0,5.475,1.7,0.0
2019-10-12,101194,60.6965,26.811056,8.32,98.5,,14.3,0,0.0,3.3685714285714288,2.2,0.0
2019-10-18,101272,62.183286,22.799827,5.15,99.25,,1.3,0,0.0,2.6342857142857143,13.4,0.0
2020-10-21,101150,60.999201,24.491625,3.43,95.29,4.67,5.8,0,1.0,3.1385714285714283,5.2,1.0
2023-10-14,855522,61.68751,27.20671,8.43,93.46,4.36,8.4,0,0.0,,,0.0
2025-10-27,100924,60.111626,21.698278,8.28,88.12,4.8,,0,0.0,9.712857142857143,,0.0
2024-10-11,101246,61.038791,28.563954,12.5,85.88,5.47,,0,0.0,5.58,,0.0
2019-10-27,101660,63.75144,22.52282,1.42,86.42,5.26,,0,0.0,5.727142857142858,,0.0
2025-10-08,101237,61.040298,28.129162,11.29,84.46,3.98,0.5,0,0.0,7.031428571428571,4.3,0.0
2024-10-14,101785,64.66589,24.40695,5.06,92.42,2.81,,0,0.0,4.895714285714286,,0.0
2019-10-19,100683,60.303725,25.549164,11.32,93.46,5.19,,0,0.0,6.652857142857143,,0.0
2020-10-20,101785,64.66589,24.40695,1.23,82.88,3.53,,0,0.0,5.017142857142857,,0.0
2015-11-29,100683,60.303725,25.549164,4.7,87.08,8.93,,0,0.0,3.1814285714285715,,0.0
2019-11-14,101154,61.054083,25.038444,6.89,98.71,,,0,0.0,0.5857142857142856,,0.0
2019-11-21,100947,60.37788,22.0964,4.89,86.08,6.07,,0,0.0,5.8342857142857145,,0.0
2023-11-25,101555,62.921782,26.424701,-13.35,86.12,,0.2,0,0.0,-4.605714285714286,5.5,0.0
2022-11-06,101785,64.66589,24.40695,3.19,92.92,6.96,,0,0.0,3.7885714285714287,,0.0
2018-11-24,101851,65.868932,24.179364,-1.59,80.62,1.93,0.0,0,7.0,-2.052857142857143,0.0,7.0
2016-11-16,101124,61.465606,23.746783,0.62,98.08,,1.6,0,0.0,-3.6371428571428575,9.0,0.0
2020-11-29,101785,64.66589,24.40695,-0.45,87.12,5.94,,0,0.0,0.04857142857142859,,0.0
2022-11-12,137208,62.393322,25.688617,9.2,79.08,7.16,0.1,0,0.0,4.027142857142858,27.900000000000002,0.0
2015-11-26,101632,62.601794,29.727131,1.25,79.75,,0.7,0,0.0,-0.7428571428571429,16.8,0.0
2015-11-07,101362,61.704484,25.505293,6.95,92.79,7.33,,0,0.0,7.547142857142857,,0.0
2025-11-21,855522,61.68751,27.20671,-0.55,94.12,1.64,2.5,0,0.0,,,0.0
2018-11-26,101785,64.66589,24.40695,-0.57,74.42,7.86,,0,0.0,2.2314285714285713,,0.0
2019-11-19,100947,60.37788,22.0964,7.5,92.12,7.73,,0,0.0,5.461428571428571,,0.0
2022-11-30,101785,64.66589,24.40695,-1.35,92.17,3.44,,0,0.0,-3.65,,0.0
2022-11-28,137208,62.393322,25.688617,-2.67,97.75,2.83,0.0,0,0.0,-4.837142857142857,0.2,0.0
2019-11-19,101528,63.44564,24.44422,3.0,97.17,1.95,,0,0.0,-0.07428571428571429,,0.0
2022-11-07,101191,60.898392,26.948819,7.38,97.42,4.87,,0,0.0,3.294285714285714,,0.0
2020-11-13,100946,59.808642,22.912464,6.5,84.92,10.37,,0,0.0,8.461428571428572,,0.0
2023-11-28,101785,64.66589,24.40695,-5.68,87.92,9.93,,0,0.0,-7.112857142857143,,0.0
2017-11-03,101150,60.999201,24.491625,1.45,89.25,2.95,0.0,0,0.0,-0.43285714285714283,16.900000000000002,0.0
2019-11-11,100955,60.374748,23.116611,0.74,99.17,,0.0,0,0.0,0.08142857142857148,24.0,0.0
2019-11-13,101851,65.868932,24.179364,-0.21,96.62,3.69,6.5,0,1.0,-10.042857142857143,7.3,1.0
2020-12-13,101130,60.595889,24.802972,-2.15,93.33,,0.0,0,0.0,-1.3,2.3,0.0
2023-12-06,101851,65.868932,24.179364,-15.63,85.08,1.94,0.5,0,0.0,-9.454285714285714,4.0,0.0
2023-12-04,101104,60.813972,23.49825,-18.68,84.96,1.49,0.0,0,0.0,-7.942857142857143,5.8,0.0
2019-12-11,101191,60.898392,26.948819,-2.15,93.83,5.18,,0,0.0,2.192857142857143,,0.0
2022-12-29,101851,65.868932,24.179364,-5.76,91.0,3.02,0.0,0,0.0,-9.549999999999999,21.9,0.0
2015-12-14,101660,63.75144,22.52282,-0.46,76.62,5.1,,0,0.0,2.9185714285714286,,0.0
2020-12-16,100683,60.303725,25.549164,3.02,95.67,5.42,,0,0.0,-0.08999999999999998,,0.0
2022-12-30,101785,64.66589,24.40695,-0.04,91.12,8.3,,0,0.0,-3.6914285714285713,,0.0
2025-12-15,101237,61.040298,28.129162,-1.8,97.75,2.32,2.8,0,0.0,-1.8385714285714285,20.7,0.0
2022-12-02,101418,61.892296,27.885278,-3.45,92.75,2.04,,0,0.0,-3.1142857142857143,,0.0
2017-12-13,101185,61.26521,25.520206,-0.9,92.5,2.8,,0,0.0,0.25285714285714284,,0.0
2024-12-18,101441,61.801861,29.315056,-20.48,79.5,,0.0,0,1.0,-8.004285714285714,18.7,1.0
2018-12-12,101289,62.413445,22.183722,-0.83,93.67,2.4,0.0,0,1.0,0.6142857142857142,13.5,1.0
2019-12-17,101785,64.66589,24.40695,0.47,99.33,5.18,,0,0.0,0.19,,0.0
2025-12-17,101252,61.1982,28.47308,3.69,96.71,7.35,,0,0.0,-1.06,,0.0
2024-12-19,101660,63.75144,22.52282,-1.56,95.04,9.51,,0,0.0,-5.232857142857142,,0.0
2024-12-01,101636,63.321083,30.045778,3.14,97.88,3.09,1.7,0,0.0,1.5742857142857143,28.2,0.0
2021-12-02,101785,64.66589,24.40695,-12.65,88.5,2.25,,0,0.0,-9.332857142857142,,0.0
2024-03-24,101785,64.66589,24.40695,-5.3,73.08,3.56,,0,0.0,-2.0485714285714285,,0.0
2016-03-14,101191,60.898392,26.948819,0.32,90.67,,0.4,0,1.0,-0.4628571428571429,11.2,1.0
2016-03-06,100947,60.37788,22.0964,0.58,91.08,3.65,,0,0.0,-1.0857142857142856,,0.0
2023-03-18,101237,61.040298,28.129162,2.65,59.21,5.71,,0,0.0,-3.042857142857143,,0.0
2025-03-10,101191,60.898392,26.948819,1.61,72.42,3.82,0.2,0,3.0,2.23,9.6,3.0
2019-03-24,100947,60.37788,22.0964,3.58,63.54,8.15,,0,0.0,1.9599999999999997,,0.0
2026-03-13,101237,61.040298,28.129162,4.45,77.21,5.01,0.0,0,0.0,1.95,2.4,0.0
2015-03-30,100947,60.37788,22.0964,1.99,95.26,7.66,,0,0.0,1.957142857142857,,0.0
